date_time,Bus No,Driver rating based on time,Driver rating based on decipline,Bus rating,Driver Age,Weather,Bus type,Longtide,Latitude,Hours,Minitues,Seconds
2020/02/18 12:04:04,NC - 5210,4,4.5,4.5,32,32,Normal,8.3590491,80.513081,12.0,4.0,4.0
2020/02/18 12:04:15,NC - 5210,4,4.5,4.5,32,32,Normal,8.359048399999999,80.5130795,12.0,4.0,15.0
2020/02/18 12:04:25,NC - 5210,4,4.5,4.5,32,32,Normal,8.3590496,80.5130801,12.0,4.0,25.0
2020/02/18 12:04:35,NC - 5210,4,4.5,4.5,32,32,Normal,8.3590502,80.5130812,12.0,4.0,35.0
2020/02/18 12:04:45,NC - 5210,4,4.5,4.5,32,32,Normal,8.3590498,80.513082,12.0,4.0,45.0
2020/02/18 12:04:55,NC - 5210,4,4.5,4.5,32,32,Normal,8.3590493,80.5130822,12.0,4.0,55.0
2020/02/18 12:05:05,NC - 5210,4,4.5,4.5,32,32,Normal,8.3590477,80.5130818,12.0,5.0,5.0
2020/02/18 12:05:15,NC - 5210,4,4.5,4.5,32,32,Normal,8.3589401,80.5130642,12.0,5.0,15.0
2020/02/18 12:05:24,NC - 5210,4,4.5,4.5,32,32,Normal,8.3588051,80.51307209999999,12.0,5.0,24.0
2020/02/18 12:05:36,NC - 5210,4,4.5,4.5,32,32,Normal,8.3586682,80.5129318,12.0,5.0,36.0
2020/02/18 12:05:46,NC - 5210,4,4.5,4.5,32,32,Normal,8.358542100000001,80.5124625,12.0,5.0,46.0
2020/02/18 12:05:56,NC - 5210,4,4.5,4.5,32,32,Normal,8.358387599999999,80.51175450000001,12.0,5.0,56.0
2020/02/18 12:06:05,NC - 5210,4,4.5,4.5,32,32,Normal,8.3583008,80.5112515,12.0,6.0,5.0
2020/02/18 12:06:16,NC - 5210,4,4.5,4.5,32,32,Normal,8.3581284,80.5105421,12.0,6.0,16.0
2020/02/18 12:06:28,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579433,80.5097983,12.0,6.0,28.0
2020/02/18 12:06:35,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579352,80.5097256,12.0,6.0,35.0
2020/02/18 12:06:46,NC - 5210,4,4.5,4.5,32,32,Normal,8.357912299999999,80.50957220000001,12.0,6.0,46.0
2020/02/18 12:06:58,NC - 5210,4,4.5,4.5,32,32,Normal,8.357866900000001,80.50936290000001,12.0,6.0,58.0
2020/02/18 12:07:06,NC - 5210,4,4.5,4.5,32,32,Normal,8.357872500000001,80.5093145,12.0,7.0,6.0
2020/02/18 12:07:16,NC - 5210,4,4.5,4.5,32,32,Normal,8.357915799999999,80.509365,12.0,7.0,16.0
2020/02/18 12:07:27,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579354,80.5094014,12.0,7.0,27.0
2020/02/18 12:07:34,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579349,80.5093935,12.0,7.0,34.0
2020/02/18 12:07:46,NC - 5210,4,4.5,4.5,32,32,Normal,8.357949000000001,80.5094543,12.0,7.0,46.0
2020/02/18 12:07:57,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579603,80.50950590000001,12.0,7.0,57.0
2020/02/18 12:08:05,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579649,80.5095725,12.0,8.0,5.0
2020/02/18 12:08:16,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579707,80.5096019,12.0,8.0,16.0
2020/02/18 12:08:27,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579702,80.5096082,12.0,8.0,27.0
2020/02/18 12:08:36,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579635,80.5095875,12.0,8.0,36.0
2020/02/18 12:08:45,NC - 5210,4,4.5,4.5,32,32,Normal,8.357933599999999,80.5086162,12.0,8.0,45.0
2020/02/18 12:08:59,NC - 5210,4,4.5,4.5,32,32,Normal,8.3581016,80.505602,12.0,8.0,59.0
2020/02/18 12:09:06,NC - 5210,4,4.5,4.5,32,32,Normal,8.3581999,80.504251,12.0,9.0,6.0
2020/02/18 12:09:15,NC - 5210,4,4.5,4.5,32,32,Normal,8.3581223,80.5035474,12.0,9.0,15.0
2020/02/18 12:09:26,NC - 5210,4,4.5,4.5,32,32,Normal,8.358021899999999,80.5028643,12.0,9.0,26.0
2020/02/18 12:09:37,NC - 5210,4,4.5,4.5,32,32,Normal,8.3580617,80.5036724,12.0,9.0,37.0
2020/02/18 12:09:45,NC - 5210,4,4.5,4.5,32,32,Normal,8.3580698,80.5035911,12.0,9.0,45.0
2020/02/18 12:09:58,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579828,80.5027021,12.0,9.0,58.0
2020/02/18 12:10:12,NC - 5210,4,4.5,4.5,32,32,Normal,8.3578985,80.502329,12.0,10.0,12.0
2020/02/18 12:10:26,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579065,80.5025761,12.0,10.0,26.0
2020/02/18 12:10:37,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579118,80.5026396,12.0,10.0,37.0
2020/02/18 12:10:48,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579233,80.50267740000001,12.0,10.0,48.0
2020/02/18 12:10:55,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579311,80.5026272,12.0,10.0,55.0
2020/02/18 12:11:06,NC - 5210,4,4.5,4.5,32,32,Normal,8.357927199999999,80.5025958,12.0,11.0,6.0
2020/02/18 12:11:16,NC - 5210,4,4.5,4.5,32,32,Normal,8.357927,80.50257950000001,12.0,11.0,16.0
2020/02/18 12:11:27,NC - 5210,4,4.5,4.5,32,32,Normal,8.3579285,80.5025836,12.0,11.0,27.0
2020/02/18 12:11:37,NC - 5210,4,4.5,4.5,32,32,Normal,8.357881200000001,80.50209009999999,12.0,11.0,37.0
2020/02/18 12:11:47,NC - 5210,4,4.5,4.5,32,32,Normal,8.35764,80.50101020000001,12.0,11.0,47.0
2020/02/18 12:11:57,NC - 5210,4,4.5,4.5,32,32,Normal,8.3574196,80.49994609999999,12.0,11.0,57.0
2020/02/18 12:12:07,NC - 5210,4,4.5,4.5,32,32,Normal,8.3573226,80.49872540000001,12.0,12.0,7.0
2020/02/18 12:12:18,NC - 5210,4,4.5,4.5,32,32,Normal,8.3573721,80.4971923,12.0,12.0,18.0
2020/02/18 12:12:29,NC - 5210,4,4.5,4.5,32,32,Normal,8.357511500000001,80.49667409999999,12.0,12.0,29.0
2020/02/18 12:12:38,NC - 5210,4,4.5,4.5,32,32,Normal,8.3574281,80.4967354,12.0,12.0,38.0
2020/02/18 12:12:49,NC - 5210,4,4.5,4.5,32,32,Normal,8.3572325,80.4957267,12.0,12.0,49.0
2020/02/18 12:12:58,NC - 5210,4,4.5,4.5,32,32,Normal,8.356983,80.4945314,12.0,12.0,58.0
2020/02/18 12:13:06,NC - 5210,4,4.5,4.5,32,32,Normal,8.3565679,80.4931765,12.0,13.0,6.0
2020/02/18 12:13:19,NC - 5210,4,4.5,4.5,32,32,Normal,8.3560899,80.4913143,12.0,13.0,19.0
2020/02/18 12:13:26,NC - 5210,4,4.5,4.5,32,32,Normal,8.3559765,80.49083409999999,12.0,13.0,26.0
2020/02/18 12:13:36,NC - 5210,4,4.5,4.5,32,32,Normal,8.3558679,80.4906605,12.0,13.0,36.0
2020/02/18 12:13:48,NC - 5210,4,4.5,4.5,32,32,Normal,8.3558906,80.4897806,12.0,13.0,48.0
2020/02/18 12:13:58,NC - 5210,4,4.5,4.5,32,32,Normal,8.3560546,80.4886972,12.0,13.0,58.0
2020/02/18 12:14:05,NC - 5210,4,4.5,4.5,32,32,Normal,8.356217599999999,80.4877111,12.0,14.0,5.0
2020/02/18 12:14:17,NC - 5210,4,4.5,4.5,32,32,Normal,8.3563854,80.4862442,12.0,14.0,17.0
2020/02/18 12:14:27,NC - 5210,4,4.5,4.5,32,32,Normal,8.3562238,80.4845607,12.0,14.0,27.0
2020/02/18 12:14:35,NC - 5210,4,4.5,4.5,32,32,Normal,8.3557832,80.4831118,12.0,14.0,35.0
2020/02/18 12:14:49,NC - 5210,4,4.5,4.5,32,32,Normal,8.3554123,80.480774,12.0,14.0,49.0
2020/02/18 12:14:56,NC - 5210,4,4.5,4.5,32,32,Normal,8.3553466,80.4795886,12.0,14.0,56.0
2020/02/18 12:15:06,NC - 5210,4,4.5,4.5,32,32,Normal,8.3552955,80.4780017,12.0,15.0,6.0
2020/02/18 12:15:17,NC - 5210,4,4.5,4.5,32,32,Normal,8.3551017,80.47623730000001,12.0,15.0,17.0
2020/02/18 12:15:29,NC - 5210,4,4.5,4.5,32,32,Normal,8.3550868,80.47575859999999,12.0,15.0,29.0
2020/02/18 12:15:35,NC - 5210,4,4.5,4.5,32,32,Normal,8.355091900000001,80.4761032,12.0,15.0,35.0
2020/02/18 12:15:49,NC - 5210,4,4.5,4.5,32,32,Normal,8.354879200000001,80.4748682,12.0,15.0,49.0
2020/02/18 12:15:55,NC - 5210,4,4.5,4.5,32,32,Normal,8.3547445,80.4742555,12.0,15.0,55.0
2020/02/18 12:16:09,NC - 5210,4,4.5,4.5,32,32,Normal,8.3545621,80.47289740000001,12.0,16.0,9.0
2020/02/18 12:16:29,NC - 5210,4,4.5,4.5,32,32,Normal,8.35477,80.46910009999999,12.0,16.0,29.0
2020/02/18 12:16:56,NC - 5210,4,4.5,4.5,32,32,Normal,8.3548358,80.4645332,12.0,16.0,56.0
2020/02/18 12:17:03,NC - 5210,4,4.5,4.5,32,32,Normal,8.3547432,80.4636105,12.0,17.0,3.0
2020/02/18 12:17:12,NC - 5210,4,4.5,4.5,32,32,Normal,8.3547251,80.4624127,12.0,17.0,12.0
2020/02/18 12:17:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.354763900000002,80.4613217,12.0,17.0,21.0
2020/02/18 12:17:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3548141,80.46027609999999,12.0,17.0,31.0
2020/02/18 12:17:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3547811,80.4593169,12.0,17.0,51.0
2020/02/18 12:17:57,NC - 5210,4,4.5,4.5,32,32,Normal,8.3549008,80.4595685,12.0,17.0,57.0
2020/02/18 12:18:09,NC - 5210,4,4.5,4.5,32,32,Normal,8.3549481,80.4587943,12.0,18.0,9.0
2020/02/18 12:18:15,NC - 5210,4,4.5,4.5,32,32,Normal,8.3549024,80.4577985,12.0,18.0,15.0
2020/02/18 12:18:35,NC - 5210,4,4.5,4.5,32,32,Normal,8.3549529,80.4541612,12.0,18.0,35.0
2020/02/18 12:18:57,NC - 5210,4,4.5,4.5,32,32,Normal,8.355030900000001,80.4511567,12.0,18.0,57.0
2020/02/18 12:19:04,NC - 5210,4,4.5,4.5,32,32,Normal,8.355001099999999,80.4499655,12.0,19.0,4.0
2020/02/18 12:19:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3550346,80.4493387,12.0,19.0,11.0
2020/02/18 12:19:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.3549921,80.4481771,12.0,19.0,21.0
2020/02/18 12:19:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3548708,80.4470501,12.0,19.0,31.0
2020/02/18 12:19:42,NC - 5210,4,4.5,4.5,32,32,Normal,8.3546558,80.44553470000001,12.0,19.0,42.0
2020/02/18 12:19:52,NC - 5210,4,4.5,4.5,32,32,Normal,8.354573700000001,80.444223,12.0,19.0,52.0
2020/02/18 12:20:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3545801,80.4433933,12.0,20.0,1.0
2020/02/18 12:20:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3545633,80.44277220000001,12.0,20.0,11.0
2020/02/18 12:20:23,NC - 5210,4,4.5,4.5,32,32,Normal,8.3544998,80.4419024,12.0,20.0,23.0
2020/02/18 12:20:30,NC - 5210,4,4.5,4.5,32,32,Normal,8.3544526,80.4417748,12.0,20.0,30.0
2020/02/18 12:20:42,NC - 5210,4,4.5,4.5,32,32,Normal,8.3544324,80.44162440000001,12.0,20.0,42.0
2020/02/18 12:20:52,NC - 5210,4,4.5,4.5,32,32,Normal,8.354502400000001,80.4412261,12.0,20.0,52.0
2020/02/18 12:21:03,NC - 5210,4,4.5,4.5,32,32,Normal,8.3545281,80.44026840000001,12.0,21.0,3.0
2020/02/18 12:21:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3543621,80.4386559,12.0,21.0,11.0
2020/02/18 12:21:22,NC - 5210,4,4.5,4.5,32,32,Normal,8.354273599999999,80.4370663,12.0,21.0,22.0
2020/02/18 12:21:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3540825,80.43581280000001,12.0,21.0,31.0
2020/02/18 12:21:42,NC - 5210,4,4.5,4.5,32,32,Normal,8.3540027,80.4344988,12.0,21.0,42.0
2020/02/18 12:21:52,NC - 5210,4,4.5,4.5,32,32,Normal,8.3540128,80.43329840000001,12.0,21.0,52.0
2020/02/18 12:22:02,NC - 5210,4,4.5,4.5,32,32,Normal,8.3539403,80.43217220000001,12.0,22.0,2.0
2020/02/18 12:22:12,NC - 5210,4,4.5,4.5,32,32,Normal,8.3538123,80.4312468,12.0,22.0,12.0
2020/02/18 12:22:22,NC - 5210,4,4.5,4.5,32,32,Normal,8.3537304,80.43052409999999,12.0,22.0,22.0
2020/02/18 12:22:33,NC - 5210,4,4.5,4.5,32,32,Normal,8.3537901,80.4299843,12.0,22.0,33.0
2020/02/18 12:22:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.35415,80.4291571,12.0,22.0,41.0
2020/02/18 12:22:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3544442,80.4278843,12.0,22.0,51.0
2020/02/18 12:23:02,NC - 5210,4,4.5,4.5,32,32,Normal,8.3551326,80.4261804,12.0,23.0,2.0
2020/02/18 12:23:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3553172,80.4248811,12.0,23.0,11.0
2020/02/18 12:23:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.355561,80.4236196,12.0,23.0,21.0
2020/02/18 12:23:32,NC - 5210,4,4.5,4.5,32,32,Normal,8.3559507,80.42262679999999,12.0,23.0,32.0
2020/02/18 12:23:47,NC - 5210,4,4.5,4.5,32,32,Normal,8.3564423,80.4216952,12.0,23.0,47.0
2020/02/18 12:24:02,NC - 5210,4,4.5,4.5,32,32,Normal,8.3565092,80.4204737,12.0,24.0,2.0
2020/02/18 12:24:12,NC - 5210,4,4.5,4.5,32,32,Normal,8.3563322,80.4200249,12.0,24.0,12.0
2020/02/18 12:24:22,NC - 5210,4,4.5,4.5,32,32,Normal,8.3562397,80.41964300000001,12.0,24.0,22.0
2020/02/18 12:24:32,NC - 5210,4,4.5,4.5,32,32,Normal,8.356170500000001,80.4192524,12.0,24.0,32.0
2020/02/18 12:24:43,NC - 5210,4,4.5,4.5,32,32,Normal,8.3560472,80.41860799999999,12.0,24.0,43.0
2020/02/18 12:24:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3559196,80.4182095,12.0,24.0,51.0
2020/02/18 12:25:00,NC - 5210,4,4.5,4.5,32,32,Normal,8.3557165,80.4179859,12.0,25.0,0.0
2020/02/18 12:25:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3552851,80.41780990000001,12.0,25.0,11.0
2020/02/18 12:25:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.354650999999999,80.4176923,12.0,25.0,21.0
2020/02/18 12:25:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3540441,80.41749420000001,12.0,25.0,31.0
2020/02/18 12:25:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.3534011,80.41729120000001,12.0,25.0,41.0
2020/02/18 12:25:50,NC - 5210,4,4.5,4.5,32,32,Normal,8.3528667,80.4170341,12.0,25.0,50.0
2020/02/18 12:26:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3522687,80.41665309999999,12.0,26.0,1.0
2020/02/18 12:26:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3517104,80.4161502,12.0,26.0,11.0
2020/02/18 12:26:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.3510818,80.4155998,12.0,26.0,21.0
2020/02/18 12:26:33,NC - 5210,4,4.5,4.5,32,32,Normal,8.3502893,80.41455959999999,12.0,26.0,33.0
2020/02/18 12:26:39,NC - 5210,4,4.5,4.5,32,32,Normal,8.350006200000001,80.41396259999999,12.0,26.0,39.0
2020/02/18 12:26:50,NC - 5210,4,4.5,4.5,32,32,Normal,8.3497188,80.4133446,12.0,26.0,50.0
2020/02/18 12:27:00,NC - 5210,4,4.5,4.5,32,32,Normal,8.3493651,80.4128678,12.0,27.0,0.0
2020/02/18 12:27:10,NC - 5210,4,4.5,4.5,32,32,Normal,8.3487978,80.4122996,12.0,27.0,10.0
2020/02/18 12:27:22,NC - 5210,4,4.5,4.5,32,32,Normal,8.3477894,80.41189279999999,12.0,27.0,22.0
2020/02/18 12:27:30,NC - 5210,4,4.5,4.5,32,32,Normal,8.3467318,80.41230350000001,12.0,27.0,30.0
2020/02/18 12:27:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.345322999999999,80.4123193,12.0,27.0,41.0
2020/02/18 12:27:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3440561,80.412278,12.0,27.0,51.0
2020/02/18 12:28:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3429293,80.4122755,12.0,28.0,1.0
2020/02/18 12:28:13,NC - 5210,4,4.5,4.5,32,32,Normal,8.3420348,80.4123448,12.0,28.0,13.0
2020/02/18 12:28:23,NC - 5210,4,4.5,4.5,32,32,Normal,8.3419894,80.4123909,12.0,28.0,23.0
2020/02/18 12:28:29,NC - 5210,4,4.5,4.5,32,32,Normal,8.342317999999999,80.4121475,12.0,28.0,29.0
2020/02/18 12:28:42,NC - 5210,4,4.5,4.5,32,32,Normal,8.342145599999998,80.4118573,12.0,28.0,42.0
2020/02/18 12:28:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.341595,80.4116977,12.0,28.0,51.0
2020/02/18 12:29:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3409359,80.4116305,12.0,29.0,1.0
2020/02/18 12:29:10,NC - 5210,4,4.5,4.5,32,32,Normal,8.340607,80.4116587,12.0,29.0,10.0
2020/02/18 12:29:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.340585,80.4116264,12.0,29.0,21.0
2020/02/18 12:29:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3403371,80.4115307,12.0,29.0,31.0
2020/02/18 12:29:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.3393841,80.4115385,12.0,29.0,41.0
2020/02/18 12:29:50,NC - 5210,4,4.5,4.5,32,32,Normal,8.3383322,80.41155450000001,12.0,29.0,50.0
2020/02/18 12:30:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3373703,80.4115462,12.0,30.0,1.0
2020/02/18 12:30:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3370284,80.4115395,12.0,30.0,11.0
2020/02/18 12:30:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.3366214,80.4114927,12.0,30.0,21.0
2020/02/18 12:30:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3362198,80.4114391,12.0,30.0,31.0
2020/02/18 12:30:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.3359156,80.4113536,12.0,30.0,41.0
2020/02/18 12:30:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3356007,80.41128379999999,12.0,30.0,51.0
2020/02/18 12:31:00,NC - 5210,4,4.5,4.5,32,32,Normal,8.3356932,80.4112746,12.0,31.0,0.0
2020/02/18 12:31:10,NC - 5210,4,4.5,4.5,32,32,Normal,8.3353353,80.4110516,12.0,31.0,10.0
2020/02/18 12:31:20,NC - 5210,4,4.5,4.5,32,32,Normal,8.3349768,80.4108357,12.0,31.0,20.0
2020/02/18 12:31:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3344063,80.4105066,12.0,31.0,31.0
2020/02/18 12:31:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.3339223,80.41039509999999,12.0,31.0,41.0
2020/02/18 12:31:50,NC - 5210,4,4.5,4.5,32,32,Normal,8.333551700000001,80.4102643,12.0,31.0,50.0
2020/02/18 12:32:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.333077000000001,80.4100658,12.0,32.0,1.0
2020/02/18 12:32:10,NC - 5210,4,4.5,4.5,32,32,Normal,8.3326023,80.4098417,12.0,32.0,10.0
2020/02/18 12:32:20,NC - 5210,4,4.5,4.5,32,32,Normal,8.3320424,80.40955579999999,12.0,32.0,20.0
2020/02/18 12:32:32,NC - 5210,4,4.5,4.5,32,32,Normal,8.3313228,80.40914980000001,12.0,32.0,32.0
2020/02/18 12:32:42,NC - 5210,4,4.5,4.5,32,32,Normal,8.3308285,80.4090228,12.0,32.0,42.0
2020/02/18 12:32:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3306969,80.408952,12.0,32.0,51.0
2020/02/18 12:33:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3305673,80.4088048,12.0,33.0,1.0
2020/02/18 12:33:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3302573,80.408632,12.0,33.0,11.0
2020/02/18 12:33:20,NC - 5210,4,4.5,4.5,32,32,Normal,8.329394599999999,80.40802690000001,12.0,33.0,20.0
2020/02/18 12:33:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3289265,80.4077559,12.0,33.0,31.0
2020/02/18 12:33:40,NC - 5210,4,4.5,4.5,32,32,Normal,8.328603999999999,80.4076233,12.0,33.0,40.0
2020/02/18 12:33:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3281414,80.4073818,12.0,33.0,51.0
2020/02/18 12:34:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3278329,80.4071434,12.0,34.0,1.0
2020/02/18 12:34:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.327825599999999,80.4070162,12.0,34.0,11.0
2020/02/18 12:34:22,NC - 5210,4,4.5,4.5,32,32,Normal,8.327479799999999,80.4063306,12.0,34.0,22.0
2020/02/18 12:34:32,NC - 5210,4,4.5,4.5,32,32,Normal,8.3270002,80.40610699999999,12.0,34.0,32.0
2020/02/18 12:34:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.3268384,80.40602059999999,12.0,34.0,41.0
2020/02/18 12:34:50,NC - 5210,4,4.5,4.5,32,32,Normal,8.3263987,80.4056844,12.0,34.0,50.0
2020/02/18 12:35:00,NC - 5210,4,4.5,4.5,32,32,Normal,8.3257429,80.40520749999999,12.0,35.0,0.0
2020/02/18 12:35:10,NC - 5210,4,4.5,4.5,32,32,Normal,8.3251267,80.4046704,12.0,35.0,10.0
2020/02/18 12:35:20,NC - 5210,4,4.5,4.5,32,32,Normal,8.324477499999999,80.4040607,12.0,35.0,20.0
2020/02/18 12:35:30,NC - 5210,4,4.5,4.5,32,32,Normal,8.3238202,80.4036033,12.0,35.0,30.0
2020/02/18 12:35:40,NC - 5210,4,4.5,4.5,32,32,Normal,8.3233982,80.4031344,12.0,35.0,40.0
2020/02/18 12:35:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3231743,80.4030291,12.0,35.0,51.0
2020/02/18 12:36:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3231728,80.40281359999999,12.0,36.0,1.0
2020/02/18 12:36:10,NC - 5210,4,4.5,4.5,32,32,Normal,8.3231619,80.4026201,12.0,36.0,10.0
2020/02/18 12:36:20,NC - 5210,4,4.5,4.5,32,32,Normal,8.323193,80.40264609999998,12.0,36.0,20.0
2020/02/18 12:36:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.323221799999999,80.4026741,12.0,36.0,31.0
2020/02/18 12:36:40,NC - 5210,4,4.5,4.5,32,32,Normal,8.3232303,80.40268979999999,12.0,36.0,40.0
2020/02/18 12:36:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3232397,80.4027056,12.0,36.0,51.0
2020/02/18 12:37:00,NC - 5210,4,4.5,4.5,32,32,Normal,8.3232439,80.402716,12.0,37.0,0.0
2020/02/18 12:37:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.323252900000002,80.4027324,12.0,37.0,11.0
2020/02/18 12:37:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.3232626,80.4027053,12.0,37.0,21.0
2020/02/18 12:37:30,NC - 5210,4,4.5,4.5,32,32,Normal,8.323286900000001,80.4027264,12.0,37.0,30.0
2020/02/18 12:37:40,NC - 5210,4,4.5,4.5,32,32,Normal,8.323302,80.40275009999999,12.0,37.0,40.0
2020/02/18 12:37:50,NC - 5210,4,4.5,4.5,32,32,Normal,8.323146099999999,80.4026752,12.0,37.0,50.0
2020/02/18 12:38:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230364,80.4025803,12.0,38.0,1.0
2020/02/18 12:38:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.323069,80.4026135,12.0,38.0,11.0
2020/02/18 12:38:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230826,80.4026615,12.0,38.0,21.0
2020/02/18 12:38:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230324,80.4026499,12.0,38.0,31.0
2020/02/18 12:38:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.323064599999999,80.4026764,12.0,38.0,41.0
2020/02/18 12:38:52,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230567,80.4026627,12.0,38.0,52.0
2020/02/18 12:39:00,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230468,80.40264300000001,12.0,39.0,0.0
2020/02/18 12:39:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.323038799999999,80.4026298,12.0,39.0,11.0
2020/02/18 12:39:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230384,80.4026311,12.0,39.0,21.0
2020/02/18 12:39:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230317,80.4026198,12.0,39.0,31.0
2020/02/18 12:39:40,NC - 5210,4,4.5,4.5,32,32,Normal,8.323029700000001,80.40262170000001,12.0,39.0,40.0
2020/02/18 12:39:51,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230281,80.40262390000001,12.0,39.0,51.0
2020/02/18 12:40:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230246,80.40262390000001,12.0,40.0,1.0
2020/02/18 12:40:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.323020399999999,80.402624,12.0,40.0,11.0
2020/02/18 12:40:22,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230194,80.4026297,12.0,40.0,22.0
2020/02/18 12:40:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230214,80.4026249,12.0,40.0,31.0
2020/02/18 12:40:42,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230199,80.4026196,12.0,40.0,42.0
2020/02/18 12:40:52,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230129,80.40260970000001,12.0,40.0,52.0
2020/02/18 12:41:01,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230064,80.40259959999999,12.0,41.0,1.0
2020/02/18 12:41:11,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230018,80.4025974,12.0,41.0,11.0
2020/02/18 12:41:21,NC - 5210,4,4.5,4.5,32,32,Normal,8.322999000000001,80.4025966,12.0,41.0,21.0
2020/02/18 12:41:31,NC - 5210,4,4.5,4.5,32,32,Normal,8.323000500000001,80.4026025,12.0,41.0,31.0
2020/02/18 12:41:41,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230014,80.4026047,12.0,41.0,41.0
2020/02/18 12:41:50,NC - 5210,4,4.5,4.5,32,32,Normal,8.3230003,80.40260409999999,12.0,41.0,50.0
